Rowid_,HRU_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,3078000,20395,165199500.000000000000000,0.000000000000000,68.400001525878906,68.400001525878906,17.215607186303650,6.000752124631887,351112.308564662933350
,3140000,8799,71271900.000000000000000,0.000000000000000,44.380001068115234,44.380001068115234,26.255234917966813,5.129399003298804,231019.812043190002441
,3144000,45087,365204700.000000000000000,0.000000000000000,57.029998779296875,57.029998779296875,25.103850944880826,6.048910472605154,1131857.327551841735840
,3159540,49477,400763700.000000000000000,0.000000000000000,44.639999389648438,44.639999389648438,20.733132602437141,7.393164119404955,1025813.201770782470703
,3161000,65867,533522700.000000000000000,0.000000000000000,58.409999847412109,58.409999847412109,26.478650622716291,7.374443407380829,1744069.280566453933716
,3164000,300034,2430275400.000000000000000,0.000000000000000,58.409999847412109,58.409999847412109,25.327352058129634,7.957731148030935,7599066.747408866882324
,3165000,14513,117555300.000000000000000,0.000000000000000,40.200000762939453,40.200000762939453,27.088710989505575,8.898421440313394,393138.462590694427490
,3170000,98782,800134200.000000000000000,0.000000000000000,40.599998474121094,40.599998474121094,23.104466523241932,9.465814553134381,2282305.412098884582520
,3173000,95778,775801800.000000000000000,0.000000000000000,40.779998779296875,40.779998779296875,19.035143118338397,9.037743436717458,1823147.937588214874268
,3180500,42780,346518000.000000000000000,0.000000000000000,103.650001525878906,103.650001525878906,15.948992803755516,5.433662491813946,682297.912144660949707
,3182500,125737,1018469700.000000000000000,0.000000000000000,103.650001525878906,103.650001525878906,14.076133960751728,7.728609100825834,1769890.855823040008545
,3186500,41009,332172900.000000000000000,0.000000000000000,34.369998931884766,34.369998931884766,16.157748485181845,5.914032147464754,662613.107628822326660
,3187500,25675,207967500.000000000000000,0.000000000000000,70.349998474121094,70.349998474121094,16.667108475296036,6.506833438254719,427928.010103225708008
,3213700,300168,2431360800.000000000000000,0.000000000000000,41.790000915527344,41.790000915527344,17.016352137635153,6.118290359186000,5107764.388449668884277
,3237280,4107,33266700.000000000000000,0.000000000000000,39.549999237060547,39.549999237060547,23.849761323856850,5.422995542792346,97950.969757080078125
,3237500,123665,1001686500.000000000000000,0.000000000000000,47.139999389648438,47.139999389648438,23.236728728191075,9.958047629815184,2873570.058171749114990
,3238500,69665,564286500.000000000000000,0.000000000000000,42.049999237060547,42.049999237060547,33.982882822395815,6.072483616298830,2367417.531822204589844
,3241500,21406,173388600.000000000000000,0.000000000000000,52.919998168945313,52.919998168945313,29.547151010013970,7.895518178690073,632486.314520359039307
,3280700,19565,158476500.000000000000000,0.000000000000000,35.849998474121094,35.849998474121094,18.736076368774992,5.921404072376065,366571.334155082702637
,3281100,52504,425282400.000000000000000,0.000000000000000,48.229999542236328,48.229999542236328,21.498160607655311,6.002940400879162,1128739.424544334411621
,3281500,174223,1411206300.000000000000000,0.000000000000000,48.229999542236328,48.229999542236328,19.887294371654136,6.245931526518782,3464824.087312698364258
,3285000,101641,823292100.000000000000000,0.000000000000000,40.110000610351563,40.110000610351563,19.809874407503216,10.106309965333644,2013495.444653034210205
,3291780,8831,71531100.000000000000000,0.000000000000000,44.229999542236328,44.229999542236328,26.467637905055621,8.042295873183591,233735.710339546203613
,3300400,139336,1128621600.000000000000000,0.000000000000000,45.400001525878906,45.400001525878906,15.301495248211740,10.163838490527564,2132049.141904830932617
,3338780,85402,691756200.000000000000000,0.000000000000000,68.400001525878906,68.400001525878906,26.654547681775195,3.609258804044327,2276351.681118965148926
,3340800,44862,363382200.000000000000000,0.000000000000000,55.849998474121094,55.849998474121094,30.026844452059990,7.861582238445019,1347064.295808315277100
,3346000,102305,828670500.000000000000000,0.000000000000000,48.150001525878906,48.150001525878906,33.179385259919229,6.034028316506300,3394417.009016036987305
,3357350,3227,26138700.000000000000000,0.000000000000000,42.000000000000000,42.000000000000000,28.571902504712021,8.836006148423509,92201.529382705688477
,3364500,29924,242384400.000000000000000,0.000000000000000,42.000000000000000,42.000000000000000,28.830391174872727,5.968262772488713,862720.625516891479492
,3366500,94162,762712200.000000000000000,0.000000000000000,44.229999542236328,44.229999542236328,30.155328153411840,4.866416564576518,2839486.009581565856934
,3368000,4010,32481000.000000000000000,0.000000000000000,38.860000610351563,38.860000610351563,30.461755515690754,3.322280370524801,122151.639617919921875
,3384450,13848,112168800.000000000000000,0.000000000000000,47.779998779296875,47.779998779296875,27.505941610953354,8.281664189484323,380902.279428482055664
,3439000,21985,178078500.000000000000000,0.000000000000000,39.560001373291016,39.560001373291016,22.450004849521740,8.232797626963157,493563.356616735458374
,3450000,1746,14142600.000000000000000,3.319999933242798,29.530000686645508,26.210000753402710,17.713505273968629,7.977723488044350,30927.780208349227905
,3455500,8823,71466300.000000000000000,0.000000000000000,36.349998474121094,36.349998474121094,23.452239836963358,4.323589780135264,206919.112081527709961
,3456500,16948,137278800.000000000000000,0.000000000000000,52.889999389648438,52.889999389648438,24.341147702553936,5.672244268229129,412533.771262884140015
,3460000,15753,127599300.000000000000000,0.000000000000000,35.080001831054688,35.080001831054688,18.941334528945131,4.232228738940974,298382.842834472656250
,3463300,13967,113132700.000000000000000,0.000000000000000,37.000000000000000,37.000000000000000,20.883641338300592,8.295166956539628,291681.818572044372559
,3471500,24472,198223200.000000000000000,0.000000000000000,36.209999084472656,36.209999084472656,17.476915215921775,8.467086891814830,427695.069164037704468
,3473000,72349,586026900.000000000000000,0.000000000000000,38.099998474121094,38.099998474121094,18.125101585823440,8.719230009192959,1311332.974632740020752
,3479000,29351,237743100.000000000000000,0.000000000000000,44.459999084472656,44.459999084472656,18.458096994321590,6.567732467028978,541763.604880332946777
,3488000,70831,573731100.000000000000000,0.000000000000000,40.779998779296875,40.779998779296875,16.601480052397477,8.818783033606804,1175899.433591365814209
,3498500,86467,700382700.000000000000000,0.000000000000000,59.560001373291016,59.560001373291016,14.331160162184185,9.341287191692750,1239172.425743579864502
,3500000,44759,362547900.000000000000000,0.000000000000000,39.610000610351563,39.610000610351563,24.407269402471176,8.262216082116741,1092444.971185207366943
,3500240,18382,148894200.000000000000000,0.000000000000000,46.119998931884766,46.119998931884766,26.178539426668387,5.083095287605237,481213.911741018295288
,3504000,16616,134589600.000000000000000,0.000000000000000,46.119998931884766,46.119998931884766,24.431406049442568,3.939043748123645,405952.242917537689209
,3574500,106091,859337100.000000000000000,0.000000000000000,39.709999084472656,39.709999084472656,12.061479755627817,7.750500351744597,1279614.448754310607910
,3592718,8265,66946500.000000000000000,0.000000000000000,39.810001373291016,39.810001373291016,32.347345025396606,4.114357682026359,267350.806634902954102
,3604000,143619,1163313900.000000000000000,0.000000000000000,49.009998321533203,49.009998321533203,18.218134397614381,8.360712044492606,2616470.244050979614258
,4015330,27886,225876600.000000000000000,0.000000000000000,108.830001831054688,108.830001831054688,33.742465937777979,16.435476907847736,940942.405140876770020
,4024430,135145,1094674500.000000000000000,0.000000000000000,103.000000000000000,103.000000000000000,28.932601304329292,20.729904318475484,3910096.403273582458496
,4027000,190994,1547051400.000000000000000,0.000000000000000,80.400001525878906,80.400001525878906,28.608039545568733,16.375800039677436,5463963.904966354370117
,4040500,52060,421686000.000000000000000,0.000000000000000,83.690002441406250,83.690002441406250,35.542946381446171,26.328267629050341,1850365.788618087768555
,4043050,9466,76674600.000000000000000,0.000000000000000,73.790000915527344,73.790000915527344,21.553292773426296,10.410384166453493,204023.469393253326416
,4045500,242922,1967668200.000000000000000,0.000000000000000,80.040000915527344,80.040000915527344,34.523896026614864,23.845238975962396,8386613.870577335357666
,4056500,368414,2984153400.000000000000000,0.000000000000000,97.779998779296875,97.779998779296875,31.729215355540489,23.053020673415361,11689487.145996093750000
,4057510,60708,491734800.000000000000000,0.000000000000000,84.470001220703125,84.470001220703125,31.345343808321296,24.256073185992932,1902913.131915569305420
,4057800,15051,121913100.000000000000000,0.000000000000000,84.559997558593750,84.559997558593750,27.793464958576671,17.305670691884959,418319.441091537475586
,4059500,146785,1188958500.000000000000000,0.000000000000000,84.559997558593750,84.559997558593750,36.003778326868314,17.128997295300181,5284814.601709365844727
,4063700,45835,371263500.000000000000000,0.000000000000000,73.790000915527344,73.790000915527344,38.060344175961070,23.613251276311832,1744495.875305175781250
,4074950,150172,1216393200.000000000000000,0.000000000000000,74.400001525878906,74.400001525878906,30.561597264562700,19.272204862428008,4589496.184413909912109
,4105700,12458,100909800.000000000000000,0.000000000000000,87.169998168945313,87.169998168945313,28.891186186620065,19.690096027624378,359926.397512912750244
,4115265,11857,96041700.000000000000000,0.000000000000000,101.900001525878906,101.900001525878906,34.699973858336811,24.510722133422711,411437.590038299560547
,4122200,126266,1022754600.000000000000000,0.000000000000000,101.900001525878906,101.900001525878906,20.974600267216168,14.630812367891679,2648378.877340316772461
,4122500,222274,1800419400.000000000000000,0.000000000000000,103.470001220703125,103.470001220703125,21.252812444081975,13.076721655869957,4723947.633195877075195
,4124000,282555,2288695500.000000000000000,0.000000000000000,103.470001220703125,103.470001220703125,20.027889746399165,11.524003700037699,5658980.387293815612793
,4127918,74343,602178300.000000000000000,0.000000000000000,69.209999084472656,69.209999084472656,28.022391484538428,17.160817322382400,2083268.650135040283203
,4127997,62243,504168300.000000000000000,0.000000000000000,104.839996337890625,104.839996337890625,21.611629464158501,15.105910227962880,1345172.652737617492676
,4161580,8230,66663000.000000000000000,0.000000000000000,88.059997558593750,88.059997558593750,27.762972078867989,12.672486693978572,228489.260209083557129
,4185000,131367,1064072700.000000000000000,0.000000000000000,84.870002746582031,84.870002746582031,27.019944314915211,10.907999320194065,3549529.024817466735840
,4196800,75081,608156100.000000000000000,0.000000000000000,49.290000915527344,49.290000915527344,27.519698946657080,6.286780794852564,2066206.516613960266113
,4197100,48012,388897200.000000000000000,0.000000000000000,83.309997558593750,83.309997558593750,29.646151617269936,6.603294353719532,1423371.031448364257813
,4197170,11838,95887800.000000000000000,0.000000000000000,83.309997558593750,83.309997558593750,25.270808507349265,3.718090508926326,299155.831110000610352
,4213000,57549,466146900.000000000000000,0.000000000000000,87.339996337890625,87.339996337890625,28.629947501344642,9.644698344091344,1647624.848754882812500
,4213075,1474,11939400.000000000000000,0.000000000000000,40.930000305175781,40.930000305175781,26.534091062429315,7.101148548767462,39111.250226020812988
,4216418,24322,197008200.000000000000000,0.000000000000000,56.900001525878906,56.900001525878906,16.310855875947681,7.581022827013972,396712.636614799499512
,4221000,92811,751769100.000000000000000,0.000000000000000,117.819999694824219,117.819999694824219,15.737294234613582,5.888135530780072,1460594.015208721160889
,4224775,28731,232721100.000000000000000,0.000000000000000,61.150001525878906,61.150001525878906,16.308153762258410,7.586091480270390,468549.565743446350098
,4233000,11436,92631600.000000000000000,0.000000000000000,82.349998474121094,82.349998474121094,17.606257530141018,8.594672162679347,201345.161114692687988
,4256000,29433,238407300.000000000000000,0.000000000000000,32.349998474121094,32.349998474121094,16.601247729169028,4.397550574310478,488624.524412631988525
,4296000,37197,301295700.000000000000000,0.000000000000000,90.830001831054688,90.830001831054688,21.895629675794641,10.361370831666488,814451.737050533294678
,5056000,697337,5648429700.000000000000000,0.000000000000000,44.080001831054688,44.080001831054688,31.227345336357221,8.761093447203876,21775983.314819335937500
,5057000,307243,2488668300.000000000000000,0.000000000000000,42.569999694824219,42.569999694824219,31.492416519115402,8.246086072872307,9675824.528582572937012
,5057200,234629,1900494900.000000000000000,0.000000000000000,42.569999694824219,42.569999694824219,31.656028692869327,7.598095613987001,7427422.356179237365723
,5062500,300743,2436018300.000000000000000,0.000000000000000,102.819999694824219,102.819999694824219,35.554895558057275,17.974329517954896,10692885.954816818237305
,5087500,88999,720891900.000000000000000,0.000000000000000,102.819999694824219,102.819999694824219,31.173414490370511,9.341517049419149,2774402.716228485107422
,5120500,213441,1728872100.000000000000000,0.000000000000000,44.080001831054688,44.080001831054688,29.082300058821033,8.883486454580494,6207355.206854820251465
,5123400,397610,3220641000.000000000000000,0.000000000000000,46.889999389648438,46.889999389648438,31.239823194822645,9.439699771482758,12421266.100493431091309
,5129115,293027,2373518700.000000000000000,0.000000000000000,122.589996337890625,122.589996337890625,32.329237421695254,33.141259360548766,9473339.453967094421387
,5131500,536309,4344102900.000000000000000,0.000000000000000,122.589996337890625,122.589996337890625,44.458637825137849,32.854821349537680,23843567.593361854553223
,5291000,130756,1059123600.000000000000000,0.000000000000000,45.790000915527344,45.790000915527344,32.319740204729555,6.730131170055448,4225999.950209617614746
,5362000,184495,1494409500.000000000000000,0.000000000000000,74.400001525878906,74.400001525878906,36.286081906332129,15.150138862236423,6694600.681308746337891
,5393500,27877,225803700.000000000000000,0.000000000000000,73.790000915527344,73.790000915527344,33.814175712201475,16.413523487324859,942637.776329040527344
,5399500,71429,578574900.000000000000000,0.000000000000000,73.790000915527344,73.790000915527344,27.288681692754587,6.338393135579113,1949203.244631767272949
,5408000,85153,689739300.000000000000000,0.000000000000000,61.950000762939453,61.950000762939453,30.083284054749075,9.038808137985669,2561681.887114048004150
,5412500,497088,4026412800.000000000000000,0.000000000000000,90.000000000000000,90.000000000000000,32.109336174662388,10.203951377600804,15961165.700390577316284
,5413500,87707,710426700.000000000000000,0.000000000000000,53.630001068115234,53.630001068115234,31.200919245915706,11.220948253643028,2736539.024301528930664
,5414000,45538,368857800.000000000000000,0.000000000000000,53.630001068115234,53.630001068115234,25.506254985569242,10.331388048843269,1161503.839532852172852
,5444000,46594,377411400.000000000000000,0.000000000000000,45.060001373291016,45.060001373291016,33.067231181824610,6.452516491592943,1540734.569685935974121
,5454000,8448,68428800.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,37.284974024151310,4.071248764445742,314983.460556030273438
,5458000,96723,783456300.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,32.737207004775811,7.762732616982096,3166440.873122930526733
,5466500,143697,1163945700.000000000000000,0.000000000000000,47.470001220703125,47.470001220703125,33.583848543616483,5.736438066101745,4825898.284172058105469
,5487980,108431,878291100.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,34.348461705643970,5.763413610718619,3724438.051204681396484
,5488200,28999,234891900.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,34.068925686764580,6.594195797278892,987964.775990486145020
,5489000,120360,974916000.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,34.329727131435348,6.555365252627990,4131925.957539558410645
,5495000,127130,1029753000.000000000000000,0.000000000000000,44.639999389648438,44.639999389648438,33.004032883988799,5.912205512455269,4195802.700541496276855
,5495500,109348,885718800.000000000000000,0.000000000000000,48.180000305175781,48.180000305175781,34.994312022352162,5.501380032091307,3826558.031020164489746
,5501000,114773,929661300.000000000000000,0.000000000000000,44.680000305175781,44.680000305175781,33.312102037382132,5.156891128119391,3823329.887136459350586
,5503800,26268,212770800.000000000000000,0.000000000000000,36.740001678466797,36.740001678466797,33.611243463132560,4.251986287991475,882900.143289566040039
,5507600,34048,275788800.000000000000000,0.000000000000000,44.680000305175781,44.680000305175781,35.421752620404376,3.235297346181631,1206039.833219528198242
,5508805,66234,536495400.000000000000000,0.000000000000000,44.680000305175781,44.680000305175781,34.231375796015136,4.689559900731470,2267280.944473266601563
,5514500,297595,2410519500.000000000000000,0.000000000000000,44.680000305175781,44.680000305175781,32.710499620153215,6.962880020854934,9734481.134459495544434
,5525500,142988,1158202800.000000000000000,0.000000000000000,79.739997863769531,79.739997863769531,25.188067492736543,4.681984302252807,3601591.394651412963867
,5556500,62616,507189600.000000000000000,0.000000000000000,66.629997253417969,66.629997253417969,32.675821441807201,4.967179455106272,2046029.235400199890137
,5584500,211368,1712080800.000000000000000,0.000000000000000,48.000000000000000,48.000000000000000,34.220946242557439,4.707353166535849,7233212.965396881103516
,5585000,204892,1659625200.000000000000000,0.000000000000000,48.180000305175781,48.180000305175781,33.696515227077207,6.012428890106628,6904146.397906303405762
,5591550,11999,97191900.000000000000000,0.000000000000000,49.700000762939453,49.700000762939453,29.826007261068803,2.934676322880577,357882.261125564575195
,5592050,32222,260998200.000000000000000,0.000000000000000,41.470001220703125,41.470001220703125,31.464088603257615,4.201930865515060,1013835.862974166870117
,5592575,14363,116340300.000000000000000,0.000000000000000,44.880001068115234,44.880001068115234,33.679142296152392,5.291506462620180,483733.520799636840820
,5593575,27220,220482000.000000000000000,0.000000000000000,45.680000305175781,45.680000305175781,35.173248839465948,5.530343490599870,957415.833410263061523
,5593900,17984,145670400.000000000000000,0.000000000000000,44.560001373291016,44.560001373291016,36.436689794805972,5.262332698687283,655277.429269790649414
,5595730,28804,233312400.000000000000000,0.000000000000000,48.250000000000000,48.250000000000000,33.953697617327798,6.686734529940394,978002.306169509887695
,6037500,139191,1127447100.000000000000000,11.170000076293945,19.659999847412109,8.489999771118164,16.001372346131848,3.495237263598880,2227247.018230438232422
,6043500,261798,2120563800.000000000000000,0.000000000000000,30.819999694824219,30.819999694824219,15.796832854229095,6.488242198043863,4135579.247571468353271
,6154410,5901,47798100.000000000000000,0.000000000000000,29.170000076293945,29.170000076293945,11.502853776979924,4.504890537326785,67878.340137958526611
,6188000,213649,1730556900.000000000000000,0.000000000000000,28.360000610351563,28.360000610351563,9.869095293422525,4.690382818692030,2108522.340344429016113
,6191500,626862,5077582200.000000000000000,0.000000000000000,27.719999313354492,27.719999313354492,11.035202012046753,5.226721848752170,6917548.803675651550293
,6221400,28628,231886800.000000000000000,0.000000000000000,29.620000839233398,29.620000839233398,10.494750340024536,6.089034365020819,300443.712734222412109
,6224000,59952,485611200.000000000000000,0.000000000000000,29.950000762939453,29.950000762939453,6.868135562042793,6.651888256925779,411758.463215589523315
,6278300,7309,59202900.000000000000000,8.239999771118164,25.510000228881836,17.270000457763672,9.033353284537540,2.219599411640156,66024.779156684875488
,6280300,98000,793800000.000000000000000,0.000000000000000,33.299999237060547,33.299999237060547,11.917518543856485,3.563484285476652,1167916.817297935485840
,6289000,58335,472513500.000000000000000,0.000000000000000,13.250000000000000,13.250000000000000,10.786726129683409,2.789772221353342,629243.668775081634521
,6291500,27235,220603500.000000000000000,0.000000000000000,33.759998321533203,33.759998321533203,12.518554738799169,7.013744022800966,340942.838311195373535
,6311000,7780,63018000.000000000000000,7.000000000000000,22.799999237060547,15.799999237060547,10.286188715834237,1.794655061328502,80026.548209190368652
,6332515,23659,191637900.000000000000000,0.000000000000000,37.169998168945313,37.169998168945313,23.200129264839767,7.366901206456025,548891.858276844024658
,6339100,65368,529480800.000000000000000,0.000000000000000,40.740001678466797,40.740001678466797,21.587580728174906,6.916306426555816,1411136.977039337158203
,6339500,324993,2632443300.000000000000000,0.000000000000000,40.740001678466797,40.740001678466797,23.523802777487383,7.064495784578106,7645071.236063957214355
,6344600,50497,409025700.000000000000000,0.000000000000000,39.400001525878906,39.400001525878906,22.089429616913936,6.295533148783724,1115449.927365303039551
,6350000,185934,1506065400.000000000000000,0.000000000000000,40.740001678466797,40.740001678466797,25.100113183224380,6.556778576412672,4666964.444609642028809
,6352000,178183,1443282300.000000000000000,0.000000000000000,40.740001678466797,40.740001678466797,24.679743342830104,6.655825804156009,4397510.708055496215820
,6353000,390392,3162175200.000000000000000,0.000000000000000,40.740001678466797,40.740001678466797,23.448882953765541,8.263089218678029,9154256.314086437225342
,6354000,557470,4515507000.000000000000000,0.000000000000000,40.740001678466797,40.740001678466797,22.831048060302610,7.793286138422754,12727624.362176895141602
,6360500,1555771,12601745100.000000000000000,0.000000000000000,42.939998626708984,42.939998626708984,16.029873601084329,6.110438005829624,24938812.482232570648193
,6404000,18740,151794000.000000000000000,0.000000000000000,39.229999542236328,39.229999542236328,19.711409456676456,4.788128646805793,369391.813218116760254
,6406000,35275,285727500.000000000000000,0.000000000000000,39.229999542236328,39.229999542236328,19.057642760692463,6.230307286734821,672258.348383426666260
,6408700,3392,27475200.000000000000000,11.399999618530273,37.099998474121094,25.699998855590820,23.834546111945837,6.052966249147897,80846.780411720275879
,6409000,25855,209425500.000000000000000,0.000000000000000,40.169998168945313,40.169998168945313,25.371787512120278,5.054522857753366,655987.566125869750977
,6431500,52859,428157900.000000000000000,0.000000000000000,40.169998168945313,40.169998168945313,24.025522285504653,5.598418061351052,1269965.082489490509033
,6440200,80817,654617700.000000000000000,0.000000000000000,42.979999542236328,42.979999542236328,20.640483307133660,8.219493600332138,1668101.939432621002197
,6441500,924509,7488522900.000000000000000,0.000000000000000,42.979999542236328,42.979999542236328,15.420803389455111,7.265608624791378,14256671.520781755447388
,6447000,1588904,12870122400.000000000000000,0.000000000000000,42.979999542236328,42.979999542236328,21.782075854973815,8.215962015794146,34609627.454271316528320
,6447500,97914,793103400.000000000000000,0.000000000000000,40.529998779296875,40.529998779296875,23.904690897289189,8.689336746628360,2340603.904517173767090
,6450500,405094,3281261400.000000000000000,0.000000000000000,65.260002136230469,65.260002136230469,18.001195385390083,6.899893577066930,7292176.243449211120605
,6452000,1095572,8874133200.000000000000000,0.000000000000000,43.540000915527344,43.540000915527344,18.233476944549430,8.310548275162549,19976086.803093910217285
,6453600,259793,2104323300.000000000000000,0.000000000000000,46.459999084472656,46.459999084472656,24.523984766549578,11.803486215340234,6371159.574456214904785
,6464500,361070,2924667000.000000000000000,0.000000000000000,65.260002136230469,65.260002136230469,17.776543613682854,5.373444828842750,6418576.602592468261719
,6468170,349765,2833096500.000000000000000,0.000000000000000,43.939998626708984,43.939998626708984,33.449250106341999,6.976423002115200,11699376.963444709777832
,6468250,51206,414768600.000000000000000,0.000000000000000,41.270000457763672,41.270000457763672,27.283154703856251,9.234133445342763,1397061.219765663146973
,6470800,122917,995627700.000000000000000,0.000000000000000,42.569999694824219,42.569999694824219,33.762610891231013,6.139672457178698,4149998.842917442321777
,6477500,189338,1533637800.000000000000000,0.000000000000000,43.500000000000000,43.500000000000000,33.824340422408412,5.528651442357019,6404232.966897964477539
,6479215,21983,178062300.000000000000000,0.000000000000000,41.090000152587891,41.090000152587891,33.087989768258318,7.611651110860753,727373.279075622558594
,6479438,76602,620476200.000000000000000,0.000000000000000,43.540000915527344,43.540000915527344,35.546054177762187,7.087556163518479,2722898.842124938964844
,6601000,55946,453162600.000000000000000,0.000000000000000,46.459999084472656,46.459999084472656,42.084682783570649,4.240721182173956,2354469.663009643554688
,6614800,506,4098600.000000000000000,0.000000000000000,27.940000534057617,27.940000534057617,8.367786454589000,6.602465895257875,4234.099946022033691
,6622700,12539,101565900.000000000000000,0.000000000000000,15.590000152587891,15.590000152587891,9.114427546297252,4.747217826744321,114285.807003021240234
,6623800,23303,188754300.000000000000000,11.569999694824219,15.590000152587891,4.020000457763672,12.628359626046795,1.508135851030951,294278.664365768432617
,6632400,20391,165167100.000000000000000,0.000000000000000,22.190000534057617,22.190000534057617,5.479930721288758,5.909601102014246,111741.267337799072266
,6746095,1150,9315000.000000000000000,0.000000000000000,47.369998931884766,47.369998931884766,10.579121799883636,8.466053930819021,12165.990069866180420
,6784000,788516,6386979600.000000000000000,0.000000000000000,46.000000000000000,46.000000000000000,34.527225747313175,11.187864944039603,27225269.937368392944336
,6803510,14597,118235700.000000000000000,0.000000000000000,49.979999542236328,49.979999542236328,37.832660768443183,6.778043712793416,552243.349236965179443
,6803530,38241,309752100.000000000000000,0.000000000000000,50.220001220703125,50.220001220703125,41.911454119931321,4.733957465138150,1602735.917000293731689
,6814000,88552,717271200.000000000000000,0.000000000000000,49.979999542236328,49.979999542236328,32.985058499261370,6.407992314274697,2920892.900226593017578
,6847900,190044,1539356400.000000000000000,0.000000000000000,52.450000762939453,52.450000762939453,43.148374698485803,3.425359713065140,8200089.721199035644531
,6853800,73718,597115800.000000000000000,0.000000000000000,47.580001831054688,47.580001831054688,41.496807763960668,6.673084009909350,3059061.674743652343750
,6876700,130128,1054036800.000000000000000,0.000000000000000,47.580001831054688,47.580001831054688,32.938215447281259,11.843707120204877,4286184.099723815917969
,6878000,96023,777786300.000000000000000,0.000000000000000,47.580001831054688,47.580001831054688,34.438107508645089,10.653812116139724,3306850.397302627563477
,6879650,1546,12522600.000000000000000,13.890000343322754,45.430000305175781,31.539999961853027,19.649301585682306,9.593483411874594,30377.820251464843750
,6885500,132739,1075185900.000000000000000,0.000000000000000,49.979999542236328,49.979999542236328,34.804814349072991,7.074456359889660,4619956.251881599426270
,6888500,104026,842610600.000000000000000,0.000000000000000,45.639999389648438,45.639999389648438,21.940078643565016,10.408477418126573,2282338.620975494384766
,6889200,50170,406377000.000000000000000,0.000000000000000,49.979999542236328,49.979999542236328,30.368875270206328,9.496437844977770,1523606.472306251525879
,6889500,44403,359664300.000000000000000,0.000000000000000,49.979999542236328,49.979999542236328,30.146337292960744,10.015635697932556,1338587.814819335937500
,6892000,134770,1091637000.000000000000000,0.000000000000000,49.979999542236328,49.979999542236328,33.227903882157086,8.533443392603015,4478124.606198310852051
,6903400,59620,482922000.000000000000000,0.000000000000000,45.189998626708984,45.189998626708984,35.129082345306692,4.986787612048275,2094395.889427185058594
,6906800,174322,1412008200.000000000000000,0.000000000000000,47.720001220703125,47.720001220703125,29.482859214016546,7.812062346419734,5139510.983905792236328
,6910800,54872,444463200.000000000000000,0.000000000000000,45.639999389648438,45.639999389648438,26.114774238613123,10.154499558397511,1432969.892021179199219
,6911900,35963,291300300.000000000000000,0.000000000000000,47.369998931884766,47.369998931884766,26.467602405532716,10.012526605041518,951854.385310173034668
,6917000,94782,767734200.000000000000000,0.000000000000000,47.369998931884766,47.369998931884766,22.940661173678201,11.281720999280218,2174361.747363567352295
,6918460,80329,650664900.000000000000000,0.000000000000000,47.840000152587891,47.840000152587891,23.964577550843778,8.643910604967592,1925050.550081729888916
,6919500,132093,1069953300.000000000000000,0.000000000000000,44.419998168945313,44.419998168945313,25.296855973051979,9.954570062509637,3341537.596048355102539
,6921070,88501,716858100.000000000000000,0.000000000000000,47.840000152587891,47.840000152587891,26.532144594159639,9.729109330464876,2348121.328727722167969
,6921200,40585,328738500.000000000000000,0.000000000000000,44.500000000000000,44.500000000000000,26.779632373242098,9.068289754300988,1086851.379868030548096
,6934000,1020694,8267621400.000000000000000,0.000000000000000,47.840000152587891,47.840000152587891,21.889645870523143,8.361700863793518,22342630.202167749404907
,7014500,475475,3851347500.000000000000000,0.000000000000000,46.000000000000000,46.000000000000000,21.588673956023761,7.596852626203456,10264874.749240398406982
,7056000,265188,2148022800.000000000000000,0.000000000000000,43.619998931884766,43.619998931884766,20.258286090722990,6.357851118344628,5372254.371826648712158
,7057500,179835,1456663500.000000000000000,0.000000000000000,47.840000152587891,47.840000152587891,23.571118033350228,5.870264638218220,4238912.011527538299561
,7060710,18808,152344800.000000000000000,0.000000000000000,29.239999771118164,29.239999771118164,22.449685801728538,4.828490043215308,422233.690558910369873
,7066000,129712,1050667200.000000000000000,0.000000000000000,47.840000152587891,47.840000152587891,21.601258820628392,5.500009315190781,2801942.484141349792480
,7067000,406497,3292625700.000000000000000,0.000000000000000,47.840000152587891,47.840000152587891,22.567356504466684,6.284021132848908,9173562.716996192932129
,7068000,119724,969764400.000000000000000,0.000000000000000,47.840000152587891,47.840000152587891,25.282940087816748,4.453968358870859,3026974.719073772430420
,7071500,250689,2030580900.000000000000000,0.000000000000000,47.840000152587891,47.840000152587891,24.876087392936554,6.016880411898640,6236161.472447872161865
,7083000,8183,66282300.000000000000000,2.000000000000000,14.779999732971191,12.779999732971191,11.437959006781627,2.333178381574451,93596.818552494049072
,7142300,237483,1923612300.000000000000000,0.000000000000000,45.880001068115234,45.880001068115234,32.405795175308988,8.678308945356179,7695825.455617904663086
,7145700,49474,400739400.000000000000000,0.000000000000000,48.000000000000000,48.000000000000000,36.881025424456404,9.690622724536011,1824651.851849555969238
,7148400,316120,2560572000.000000000000000,0.000000000000000,48.000000000000000,48.000000000000000,23.433231780710937,10.536291750454298,7407713.230518341064453
,7149000,279516,2264079600.000000000000000,0.000000000000000,45.450000762939453,45.450000762939453,25.288232578614600,11.004169872856890,7068465.617444038391113
